nMillisecondsElapsed,nBlue,nGreen,nRed,nAlpha,nIr
6836,0.499999999999953,0.384813610477167,0.352696359458708,0.307490579184286,0.231365558101156
6890,0.500001371265476,0.384828686077359,0.352456850838463,0.307990123053922,0.220378655334342
6943,0.500000000000033,0.385135335080895,0.352912564708947,0.308489413995785,0.218961042626067
7042,0.352797215577656,0.308298953285495,0.5,0.385176430192847,0.212151680491054
7115,0.308033159855516,0.500002032973105,0.385433051683868,0.353011186528142,0.214952713917937
7181,0.309526948050596,0.500001378130775,0.38620218637625,0.353583671236579,0.214603264326796
7279,0.308485262673048,0.500002021314674,0.385387089070822,0.352879565636322,0.207862167710437
7516,0.500002010520163,0.385644807822094,0.353345461181647,0.308384480815886,0.198371397208629
7588,0.310325138744342,0.500000000000001,0.386671139059874,0.354495288096374,0.200702478515176
7681,0.354800242687319,0.310917072035551,0.49999999999997,0.386960685070081,0.201963639932652
7745,0.354747386054383,0.310872201998251,0.500001360386276,0.386871062658293,0.203027816338898
7844,0.499999999999969,0.387202639631074,0.355244389500412,0.311747773330378,0.199759773637914
8002,0.500002104413726,0.38719665357091,0.355445310139766,0.311574159686177,0.207400623119888
8063,0.355520233892527,0.311440018059462,0.500000682270076,0.387258906729372,0.198077602505539
8127,0.500001381053204,0.387342836367125,0.355533258567465,0.310862564853193,0.203401640561721
8295,0.500000000000031,0.387615530858313,0.355854063481734,0.311856915038435,0.206097086431478
8353,0.50000000000003,0.387528374360434,0.355878477177959,0.311358409397069,0.191813955706394
8445,0.388528743495676,0.356928714693662,0.313545906771199,0.500000666071238,0.19193083083204
8517,0.500001319850577,0.387986959308876,0.356244356640066,0.311937675703225,0.204930026996931
8644,0.500000679851699,0.389262621366161,0.357632986554546,0.314307372847152,0.206571321528464
8856,0.500000000000008,0.389524402303468,0.35784837262554,0.314393018923671,0.203422205744965
8947,0.500000000000039,0.389444858854124,0.357955651477893,0.313923399487382,0.196184827558675
9058,0.389856116420658,0.358468511996027,0.31485921662133,0.500000676114487,0.198986129843637
9222,0.389489766122429,0.35813084247691,0.313758726877429,0.500001991514099,0.197423305496591
9275,0.390521933644415,0.359080583263812,0.315862724187652,0.500000000000002,0.200834498525328
9351,0.49999999999999,0.390539148761769,0.359001609618718,0.315785347084783,0.205333117196056
9413,0.500001354534756,0.389426266896132,0.358328844969392,0.314270287987158,0.20721270649878
9569,0.500001354534756,0.389605648205803,0.358382936322628,0.314763709196104,0.203079491728634
9633,0.500001992657569,0.389614224943449,0.358197107324907,0.313957734132156,0.19829455407593
9690,0.500001364441282,0.389605968012716,0.358412763605941,0.314459207033797,0.200509338309683
9747,0.500000661068188,0.389563679728827,0.358125013999437,0.313596582279042,0.195456104403355
9879,0.500002025792015,0.389219908298757,0.357830871567323,0.313549119198512,0.196005874207629
9981,0.500000000000038,0.389256973296092,0.357905465331215,0.314015147670783,0.199011760520519
10283,0.357214910552226,0.312908872447177,0.500001353740776,0.388770639597885,0.199051792710827
10348,0.500000000000031,0.389468673290836,0.357665818133915,0.314377152902092,0.203905529118913
10406,0.389111443240771,0.357502748326788,0.313089082072654,0.500002026973641,0.196042841927459
10468,0.500000000000038,0.389080441499326,0.357428943047561,0.313553908210313,0.195053283589447
10711,0.499999999999959,0.387715512889401,0.355593158659034,0.3114237736767,0.202766751762389
10889,0.500000000000038,0.387608182000915,0.35553286326941,0.310732206187649,0.198974206740513
10944,0.500001992657569,0.388283676223513,0.35578625520826,0.311643673198529,0.19977103018797
11025,0.387697078974597,0.355374682377601,0.310745523614282,0.500002026973641,0.195788255826459
11083,0.387963562616551,0.355416882437803,0.310429217067485,0.50000200866852,0.19691814510001
11190,0.354128088527311,0.30952982068773,0.499999999999992,0.386377603060926,0.197286249869233
11250,0.3539021933559,0.309747261532113,0.499999999999992,0.386414763183496,0.194974228281582
11319,0.353699493302402,0.309348407677173,0.499999999999992,0.386165847837609,0.1946375677626
11380,0.354044046474716,0.310068322686157,0.499999999999992,0.386672667173675,0.197506163351603
11445,0.353701654255229,0.309582652813709,0.499999999999992,0.386220540998379,0.192425061807023
11589,0.500002023517273,0.385806741897954,0.353286404815562,0.308493621061877,0.200873700723801
11686,0.35246209436432,0.307024975236536,0.500001325280936,0.385118860807184,0.189644440820556
11745,0.500001354534756,0.385199863096469,0.352496260188908,0.307906143644152,0.20215668602957
11813,0.500001354534756,0.384360468554135,0.351927662629787,0.307133994634512,0.202288861767923
12042,0.352239472644141,0.30687618116615,0.500001325280936,0.385049175080317,0.189552256859666
12146,0.5,0.385124629400541,0.352285021646708,0.30719754639808,0.199445849661495
12331,0.500000000000031,0.38417444177761,0.351136565833216,0.30524454930901,0.204778092885609
12414,0.5,0.384274229859617,0.35151533097367,0.305849881798034,0.200647652989939
12483,0.303382939888935,0.500000000000039,0.382938916016241,0.350204567896722,0.198817791958652
12560,0.304164065708341,0.500000000000039,0.383723399669475,0.350788714504514,0.195779083049488
12623,0.499999999999963,0.383727113547586,0.350726110919333,0.304496061307883,0.202823437139298
12759,0.500001977025621,0.383720306213632,0.350740167973749,0.304052132451884,0.199991745166084
12819,0.351131853517179,0.303933115594884,0.49999999999997,0.384151719140217,0.193473090500387
12916,0.499999999999963,0.383972519552301,0.3508582724563,0.303726501360956,0.203568163279464
12983,0.349751754675135,0.3018989495955,0.500001335689462,0.38266496536605,0.203970581610728
13092,0.302162041255929,0.500000649466351,0.382984819949435,0.350111187960543,0.201386329295582
13150,0.500000666633332,0.38405073319972,0.351089096228809,0.303145976350737,0.206389709302574
13215,0.350774960929196,0.302566466711973,0.500001313872461,0.383626450734983,0.191772383794758
13400,0.301475205213587,0.500000649466351,0.383502465361093,0.350605208111167,0.200907116955626
13463,0.500000666633332,0.384461797854464,0.351758722688887,0.303007778659015,0.199734963215159
13523,0.350333879646218,0.301752231073429,0.500001335689462,0.383198036287418,0.20449546993343
13614,0.499999999999963,0.383651750677528,0.350896168757135,0.301882424095429,0.207144679741023
13717,0.350979925954936,0.301239786948021,0.500001335689462,0.383683380599735,0.207047462625281
13819,0.351597317181076,0.302046090837893,0.500001329935267,0.384396375650132,0.206982204530676
13977,0.300467879563648,0.500000649466351,0.384210535753044,0.351336538056369,0.202192772713965
14052,0.352299042152083,0.301125331060627,0.500001329935267,0.38491490346821,0.206010571186786
14224,0.50000067383342,0.385510393706083,0.352757012296191,0.301693059689889,0.201648341783951
14284,0.499999999999963,0.384954002289811,0.35233150503006,0.30082705381522,0.204036039130903
14337,0.352588288320228,0.301734567981393,0.500001329935267,0.384931933479968,0.204916196178571
14445,0.500000666633332,0.385256889650707,0.352792235895962,0.300984907949198,0.204485130197887
14613,0.302135616608445,0.499999999999998,0.386047494526388,0.353776153484313,0.19721984472187
14715,0.352989429599591,0.300794279534762,0.500001335689462,0.385227584952774,0.212724499974671
14783,0.50000067383342,0.385808093457992,0.353570127381569,0.300179593631706,0.202563876982145
14846,0.353734082327623,0.300220237705866,0.500001329935267,0.385866105249566,0.211109895401711
14928,0.50000067383342,0.38705295439275,0.35467577681889,0.301502511671323,0.206911965672451
15010,0.354245332695418,0.301159113995766,0.5000013260407,0.385964937316572,0.195677768179997
15126,0.35434278512948,0.301549497887861,0.5000013260407,0.385752891162399,0.195617137333873
15214,0.355221311325635,0.301565021770284,0.5000013260407,0.386596454109457,0.193420130039404
15269,0.355234296872731,0.301292616591615,0.50000198105756,0.386618356331244,0.190969957995629
15609,0.354948885524548,0.300018555341766,0.5000013260407,0.386107991846145,0.195239950635669
15668,0.355334637852592,0.300159135904771,0.5000013260407,0.386503780213872,0.19301046143806
15817,0.355466608925923,0.300695023415551,0.5000013260407,0.386630876465358,0.194351378400721
15889,0.500000661068188,0.386166969659896,0.355023432761047,0.300322171059804,0.197045124697428
15951,0.500001990373243,0.387022622027519,0.355918922908462,0.300390976839571,0.198142125224292
16091,0.300091923984692,0.500000660588435,0.386605133685239,0.35544037993081,0.202857053557514
16145,0.356205293891161,0.301272676559187,0.500001329935267,0.387319605011582,0.204829618834895
16221,0.499999999999879,0.387226535866571,0.356285919113436,0.301112839518268,0.205500355600903
16343,0.500000000000122,0.386713928146496,0.355644685608071,0.299553740221513,0.204153119043625
16446,0.50000067383342,0.38690036180078,0.355936457679604,0.300119233355669,0.207780961757268
16516,0.500000000000122,0.387053789425967,0.355944395138409,0.300258106069952,0.205342991762092
16582,0.499999999999959,0.386050876270871,0.355121654846454,0.299662686910399,0.206208275072854
16682,0.500000000000122,0.386391539394214,0.355305322835601,0.299414869485083,0.203020875420966
16737,0.50000067383342,0.387372255141025,0.356503869792973,0.300949068048478,0.198240261612472
16861,0.355769070075592,0.29971764436491,0.500001325280936,0.386465924610529,0.193212505935116
16917,0.500000000000122,0.387392797293094,0.356614731454097,0.301357393144018,0.208202515305446
16976,0.356608031809972,0.300724762753897,0.500001352950795,0.387190181639171,0.205843232213631
17113,0.500000000000122,0.387379470617143,0.356314785796739,0.301549313700641,0.210281943278813
17315,0.356576482476403,0.301970511326179,0.500001313872461,0.38770475254991,0.19231100669714
17563,0.500000000000038,0.387128877557729,0.355928695860532,0.300643078307783,0.207754726556459
17617,0.35566704751911,0.300673653054849,0.500001325280936,0.386963755435741,0.195992006757456
17746,0.499999999999961,0.386444682047826,0.355498467408511,0.300341140168882,0.192732206368703
17908,0.301098798657683,0.499999999999998,0.386628261828686,0.355594481987294,0.202772389666954
17985,0.301092827358287,0.499999999999881,0.386213967864007,0.355173887624252,0.188314671975453
18048,0.499999999999961,0.385850396129583,0.354699870449297,0.299352762337861,0.188325447106475
18129,0.50000000000003,0.386544541893686,0.355506370901958,0.301199279487642,0.188889525565131
18213,0.50000000000003,0.386518196755654,0.3553867296886,0.300737661079472,0.193605820952483
18342,0.49999999999988,0.386395595677102,0.355138597627884,0.300248648734652,0.195861621678099
18491,0.300848761861073,0.499999999999998,0.385909348605489,0.354765754636564,0.198835623112043
18557,0.38573365189483,0.354447300519447,0.300620976955802,0.500000676114487,0.200669271346981
18615,0.38641262920252,0.355021875849695,0.301263137227123,0.500000676114487,0.205378002365669
18796,0.500001356223658,0.385723372901152,0.354264839210832,0.300693861850791,0.200982695872926
18850,0.300083050762676,0.50000067290689,0.385951913467954,0.354498601898259,0.195982624192015
18905,0.300444390870509,0.500002072774681,0.385897665285851,0.354400502036894,0.214174640437543
19078,0.354002887529137,0.300851983646629,0.500001349809862,0.385621805757977,0.194035957904507
19393,0.353458876647155,0.3005618975421,0.500001349809862,0.385450987410622,0.195764695674407
19449,0.353048635161196,0.300046625455548,0.500001349809862,0.385024623093241,0.197593339173095
19510,0.353104177029427,0.300524329880328,0.500001349809862,0.38514502142124,0.202855178718544
19751,0.50000000000001,0.384115601479708,0.352309742875133,0.300258882067992,0.192381521658186
19879,0.50000134181179,0.385193465977838,0.35323222784825,0.302103203474845,0.193965230790195
19957,0.301113137141353,0.500000680067157,0.384304031336998,0.352350192558382,0.185586376950845
20014,0.301589683171901,0.500000661447932,0.38450203374437,0.352621010280278,0.191386653697527
20147,0.30115731153458,0.499999999999962,0.38396594253961,0.351988602750189,0.18660032062956
20208,0.302143557361918,0.499999999999962,0.384683342822608,0.352610095955952,0.186062978911867
20325,0.30234338596986,0.50000067290689,0.385038918565865,0.352705153208405,0.198334338160616
20379,0.500001332429678,0.384056179208746,0.351765767687969,0.300813716385035,0.195553080917918
20590,0.3028646790191,0.50000067290689,0.384651550706418,0.352421432290629,0.197628551967124
20648,0.50000067690734,0.383561870874778,0.351596950719443,0.302206533766147,0.198260948656813
20990,0.351225810024834,0.302057907421822,0.500001314079193,0.383329484463878,0.197686078326668
21044,0.499999999999968,0.384094750599217,0.352003174607271,0.302898354875382,0.189412587246812
21148,0.351360332901045,0.302096779465238,0.500001313872461,0.383868016954575,0.196330303822808
21227,0.303197774364004,0.499999999999998,0.383797543976209,0.351649319145264,0.198037087459599
21288,0.50000000000001,0.38291314356883,0.35098614748703,0.302866320283542,0.19670908748841
21359,0.500000665900458,0.382680657164473,0.350651742781226,0.302572623006578,0.1843118209865
21416,0.50000207511579,0.38404994469524,0.351715609293473,0.303851564364752,0.195732868359445
21511,0.500000000000002,0.38440305839567,0.352170870307504,0.304334354469043,0.190133202138092
21588,0.50000000000012,0.38363908742707,0.351405838808873,0.304389080570057,0.2075359826268
21851,0.351040163945278,0.302920391527351,0.50000132024261,0.383199955448077,0.198029914767122
21915,0.384649302655158,0.352148352829686,0.304770820332478,0.500001941287059,0.191723697675896
21978,0.304076398321988,0.50000064948653,0.38367021766572,0.35127606276811,0.194366010252568
22108,0.5,0.384179475988271,0.351899132984374,0.30492143790016,0.193952360612716
22255,0.500000000000002,0.383745535087004,0.351577692135205,0.305021692797535,0.194920019717368
22345,0.500000672101546,0.383474731742251,0.351419957032386,0.304864290071939,0.190422371970987
22479,0.384626532659935,0.352371571104608,0.306782383317413,0.50000068769174,0.207860012046444
22546,0.351559399458148,0.305637488015902,0.500001349809862,0.38384820382923,0.196744704284588
22635,0.384870687861851,0.352421407562824,0.306378471752738,0.500001976358439,0.189559864692814
22693,0.500001992657569,0.384223037714146,0.352169631248411,0.306300239193975,0.201726940607901
22748,0.384656332190714,0.352215776670746,0.306189738067791,0.500002090780931,0.208385986015916
22818,0.500000655764441,0.384027064548549,0.351746927339535,0.305331751633966,0.210509029459599
22944,0.384397493457944,0.35199240178046,0.3062480976969,0.500000657356201,0.212466383169941
23048,0.38459589509835,0.352095924775609,0.306350450271483,0.500000657356201,0.205481028031982
23118,0.384807712768273,0.35258912690586,0.30718562051247,0.500000657356201,0.209160508910986
23241,0.500002057062483,0.384827367219368,0.352299480313572,0.306789378284851,0.209436727897408
23376,0.500002057062483,0.385419387042065,0.35274716868953,0.307987593139958,0.212884955657511
23438,0.500000665865301,0.38479771076463,0.35240144143775,0.307186050051327,0.212257765785124
23514,0.500000649812161,0.384903009922714,0.352692271951238,0.307302441914442,0.196052137201389
23572,0.500000649812161,0.384652362318928,0.352456784000502,0.307007873092901,0.198490528901048
23624,0.352859407609672,0.307242500729999,0.500001979279847,0.385168518325659,0.198373104384254
23746,0.353058497524705,0.308088858824103,0.500001349809862,0.385256170148596,0.197889647131387
23918,0.308610729116171,0.500000664356812,0.385816111592122,0.35382640957196,0.197347558794684
24061,0.500002057062483,0.38613332853188,0.354014484282429,0.309319001016318,0.212292762740897
24332,0.310296936060833,0.500002072774681,0.387299172244086,0.355082815374615,0.205642731406222
24385,0.355403823043545,0.311056510019918,0.500001349809862,0.38745169762231,0.199569671157137
24594,0.500002077736611,0.387863162674147,0.355987676747584,0.311991576911282,0.204589193873589
24649,0.355826180931408,0.311338005579486,0.500001349809862,0.387668907167464,0.196957902488379
24748,0.311009459483718,0.500002021095895,0.387308834713541,0.355697027765561,0.193863787981255
24847,0.388654720502284,0.357010049072171,0.31351209823426,0.500000676114487,0.198901037504265
24899,0.500000000000032,0.389091925848036,0.357289603369456,0.313281351563801,0.2074745096758
25029,0.500001992657569,0.389214987714375,0.357680848366397,0.312903771474727,0.201733373712351
25143,0.500000000000122,0.389179043062496,0.357656293279556,0.314043448744564,0.210133099763439
25312,0.358783553724193,0.314537386506368,0.500001349809862,0.38974373425674,0.196443121244101
25386,0.359312943498407,0.315386003242818,0.500000668708533,0.390446989864329,0.195110764607857
25445,0.359264744472742,0.315540353432083,0.500001349809862,0.390413018341157,0.199264396424838
25515,0.315171638914085,0.500000664356812,0.390410245566536,0.35947977454559,0.195522958315021
25615,0.499999999999962,0.391281892035079,0.360484125429872,0.315732463724113,0.188985268988241
25688,0.316524573123455,0.500001994904372,0.391375176155299,0.36058328323588,0.191623590840416
25746,0.391846397141909,0.360818969036883,0.316882584856734,0.500002002063218,0.192903931869638
25914,0.361487855584693,0.31664490432093,0.500001349809862,0.392069776820093,0.195282047981599
26015,0.392934299713636,0.362200794485205,0.317656603405644,0.500002002063218,0.19622130982084
26258,0.500002037502544,0.393320501391187,0.362941977293775,0.319118977482533,0.202373379901623
26351,0.363079507889674,0.318219921313398,0.500001326435284,0.39329950147069,0.191880953288955
26479,0.319943117573263,0.500000664356812,0.394253188440717,0.364208741715223,0.195634922201102
26558,0.364102336609282,0.319347858626889,0.50000198105756,0.394227820846243,0.191985653534511
26613,0.500001992657569,0.394314510191157,0.364244853976335,0.319006248809296,0.20375081682577
26685,0.500001976796428,0.395152393347931,0.365150044441409,0.320728046372504,0.202493494622066
26749,0.500000000000001,0.395048482315321,0.364941724004587,0.320858041269407,0.198520612472443
26806,0.500001976796428,0.395976068313815,0.36590222243965,0.320932988414137,0.200241221940158
26916,0.364789253187723,0.319076720577856,0.499999999999992,0.394909868530523,0.19929349435962
26983,0.500001976796428,0.396153886986096,0.366072175813267,0.32136869724965,0.200845618679652
27047,0.50000000000012,0.395591871308052,0.365628001396461,0.319962094155632,0.198881912521085
27124,0.50000000000012,0.394961461996381,0.365074964233104,0.318731376362249,0.20352133253505
27216,0.366535005799114,0.32021423377929,0.500001313872461,0.39616686834887,0.196847290204448
27313,0.365755082449859,0.318761308349096,0.5000013260407,0.395703081610065,0.195159821549087
27372,0.319656807487503,0.500000661447932,0.395712161033678,0.366175656124966,0.191035393147502
27477,0.319023407277872,0.500001994904372,0.396252675173601,0.366828353898209,0.189644668244814
27548,0.397068367515497,0.367313863133274,0.320944483853285,0.500002002063218,0.195652833931405
27616,0.319277743395963,0.500000664356812,0.395796970021205,0.366343723369812,0.193893448427805
27712,0.320203405516032,0.500000678088607,0.396565107543788,0.367043686753176,0.204227358791732
27774,0.397310983698133,0.367739370947372,0.320959816988972,0.500001941287059,0.191191961995937
28031,0.31978626252264,0.500000697086176,0.396815478014126,0.367381122000162,0.206620013901156
28085,0.321790247030425,0.500002072774681,0.397440370660219,0.3681318562825,0.203311058683255
28187,0.500001313127371,0.397770920325972,0.368370874848883,0.320604570301141,0.200475965554667
28248,0.397963143287513,0.368630151394742,0.321203480708579,0.500001976358439,0.193379887069083
28315,0.500000000000002,0.397316878598169,0.368050229105442,0.319964911967042,0.193486061502251
28528,0.368055255505031,0.319944050088824,0.500001349809862,0.397061436762943,0.194885691516313
28586,0.320719068857669,0.500000664356812,0.397892749888151,0.368477319851975,0.196250567040354
28649,0.369033243806318,0.321822344327266,0.500001349809862,0.398397760114695,0.195645393499492
28746,0.500001350247618,0.397260232953366,0.368286685350011,0.319465874371332,0.194358768503975
28816,0.397850760445939,0.368627199881409,0.320215921516536,0.500002002063218,0.198603260584588
28919,0.398045585337541,0.369092800483876,0.320787769775453,0.500002002063218,0.198291717252702
28971,0.369382496903719,0.321672649757116,0.500001349809862,0.398756493146383,0.196960798627842
29081,0.500001319405647,0.397609125349503,0.368184293060065,0.319315375747819,0.201627603064192
29149,0.321150274660125,0.500000664356812,0.398373341170866,0.369336100625374,0.197029869060656
29297,0.320251949551539,0.500000664356812,0.398247055630591,0.369119537833376,0.19431338964196
29352,0.399128110786981,0.370141334297016,0.321877267474795,0.500001315294831,0.198685219158391
29415,0.500001319405647,0.397883997226623,0.36849033683341,0.320423763228605,0.202613257108765
29486,0.369954841153644,0.321043988941027,0.500000659792173,0.399178853903663,0.199487147198707
29551,0.500001992657569,0.398949972567054,0.369693402196999,0.321759944821214,0.204192194106932
29613,0.500001992657569,0.398233998624472,0.3691428655935,0.320718372599507,0.202967600239625
29682,0.500001992657569,0.373107991872517,0.371184265041515,0.305345408320859,0.201131835082473
29743,0.368754322367496,0.319756186128227,0.500002023954331,0.397850251814865,0.197043479037154
29924,0.398547916395919,0.369286731207774,0.320374772464543,0.500002002063218,0.196064348040361
30041,0.36970145232869,0.320574262010536,0.500001314618737,0.398759578740329,0.192428503464966
30112,0.398632103903526,0.369335253399384,0.320368839183519,0.500002002063218,0.196200537676339
