nMillisecondsElapsed,nBlue,nGreen,nRed,nAlpha,nIr
123045,0.499999999999998,0.428663725183396,0.405694944573616,0.381192789942424,0.262680615402114
123099,0.500001562918177,0.430075442574744,0.407009067936387,0.383233365644722,0.260166380206119
123159,0.500000795187267,0.430462394616201,0.407601958170978,0.383332711308208,0.256544543375837
123224,0.500002335155054,0.43175289271728,0.409046197212379,0.384378118785642,0.249999806873439
123300,0.500000768750113,0.432383171064901,0.409800190987091,0.385202582731961,0.239453534862546
123358,0.433476110638792,0.410499488174431,0.386240359735343,0.500002272136941,0.232191192047733
123429,0.500001527787922,0.433805725899235,0.411292829693712,0.389040544849794,0.230341601815084
123487,0.500000000000011,0.433468604512685,0.41091619217533,0.38761112663091,0.231533536549856
123558,0.412472399804388,0.387416408977704,0.500001436522359,0.435151227796287,0.219772654644052
123632,0.49999999999997,0.43489778136203,0.412122719944492,0.388194075548213,0.207725112971597
123690,0.388219624556023,0.50000067030694,0.434411829312171,0.41188482328349,0.206995069897419
123782,0.388700614308542,0.5000006828738,0.435794634991791,0.413125890184818,0.201269534343959
123841,0.499999999999884,0.4356721195571,0.412988723332665,0.388988266454607,0.200164033616367
123897,0.434885678464086,0.412445263190892,0.388244319710292,0.500001995182125,0.206248217021839
123967,0.435550283062359,0.413130719695248,0.388642523495429,0.500001906042584,0.201140365235049
124033,0.41345339561214,0.389615107544689,0.500001258575208,0.435694989991213,0.196352727010705
124090,0.50000000000003,0.435341299530404,0.412832247377059,0.388695286145897,0.205987873772677
124164,0.413486783126339,0.389518584900465,0.500001947093783,0.435792701332784,0.203132907643218
124232,0.390294336417368,0.499999999999993,0.435545452833263,0.413223400683663,0.206323869835264
124294,0.412671606347966,0.388371149365326,0.500000669632961,0.435088920600049,0.2127318456606
124360,0.435808076396625,0.413419820747928,0.389250800564431,0.500001912574138,0.207386658957156
124428,0.389235068707697,0.500001887868125,0.435855515697723,0.413399874902345,0.200027083065771
124493,0.412901491524725,0.388609577309281,0.49999999999997,0.435316251652674,0.197479468461812
124567,0.413491713275633,0.389275724827167,0.50000129514079,0.435675242616661,0.198230469760186
124628,0.435543500357979,0.413266596957562,0.389719193054158,0.500001938236986,0.195251195256244
124691,0.412653951711853,0.388890148741934,0.500001300393953,0.435014409381013,0.189804651074645
124766,0.388993141815518,0.500000632984243,0.435875370512859,0.413483725526075,0.192702079955478
124826,0.500000000000124,0.435507864513069,0.413148625738629,0.389485699496036,0.197094989852156
124931,0.435156232576351,0.412646739253424,0.3885515854904,0.499999999999971,0.196899051216395
125003,0.500001259934218,0.435233764988912,0.413002616345279,0.389143271636305,0.18122395687458
125067,0.500001246254136,0.436106313928099,0.413798943377781,0.389798138907906,0.179344584076948
125128,0.500000000000109,0.435882902847511,0.41344883407764,0.389651874534563,0.176129375526127
125196,0.500000000000109,0.435341172516856,0.412977649779894,0.388938772108902,0.177645627579046
125262,0.389570727538139,0.500000613824377,0.436055005930344,0.413691485955243,0.177836110709467
125344,0.413312885624463,0.389570409974694,0.500001247074404,0.435653415752538,0.183614245377542
125422,0.499999999999883,0.435604132165521,0.412953185446575,0.388912669927744,0.174040809032504
125497,0.413117164072062,0.388953387364422,0.500001247074404,0.435439832749449,0.181205224056631
125561,0.390473159439578,0.500000613824377,0.436426482175796,0.414057557993857,0.17827258146616
125636,0.436187497206776,0.413880631630933,0.391084205106152,0.50000060833932,0.175374912267943
125697,0.499999999999971,0.435582972054511,0.413414490416861,0.390103455894013,0.177440283569135
125762,0.499999999999971,0.436418228137833,0.414182298998127,0.39046706126192,0.179269842751093
125831,0.499999999999971,0.436115060382803,0.414081788736541,0.391011950979712,0.176112229377817
125914,0.413288313945692,0.389874779390591,0.500001874860332,0.43539197493818,0.18376138385118
125972,0.499999999999883,0.43611478753869,0.414040030735707,0.390937543009457,0.18316797619203
126036,0.499999999999883,0.436432635952692,0.41385097208019,0.390709729619835,0.179977288014484
126099,0.499999999999883,0.435753275573522,0.413336972981326,0.389675604012349,0.176946724738135
126159,0.390965325121714,0.50000061540066,0.436947963949874,0.414502166119322,0.175259214098027
126237,0.414495436315365,0.390964900037546,0.500000619719683,0.436856074955216,0.173391678812008
126312,0.389855095511419,0.500001870372097,0.436144439612512,0.413962079039367,0.183978138912271
126400,0.43619188426512,0.413950754039738,0.389803143916279,0.50000061353476,0.179370085265007
126463,0.500001227853188,0.436947367872311,0.414565042070667,0.390700392572631,0.174123917883448
126529,0.500001227853188,0.436674535302472,0.414353367972283,0.391129411164833,0.171552028181542
126593,0.500001227853188,0.435908264927535,0.413785140048078,0.390035834511164,0.172476870541135
126663,0.500000000000009,0.436662168442358,0.414421720092505,0.390963536865645,0.174593481654309
126729,0.500000000000009,0.437160977890245,0.414692783908222,0.391469267517336,0.178528751699708
126792,0.499999999999998,0.436485908716118,0.414096287559141,0.390454326641082,0.17541646071357
126868,0.500001227853188,0.437202793315898,0.41497061297145,0.391306747786726,0.179006280647127
126965,0.500001227853188,0.437263666883851,0.414922354477491,0.391463401875822,0.17797470485291
127057,0.414778824186379,0.39174154969289,0.500001213690918,0.437123759049985,0.176509328056064
127168,0.500000000000036,0.437161789155398,0.414957947195662,0.391850359280254,0.17437696269879
127252,0.414937691042805,0.391325258981901,0.500001205753538,0.437056767570244,0.176483407766325
127353,0.415109025999132,0.391571740347425,0.500001224137986,0.437154134029707,0.176527652222449
127430,0.414919292480563,0.391567653279198,0.500001224137986,0.437232524315737,0.178872970397082
127500,0.414258490229979,0.390448571006857,0.500001205753538,0.436583620160214,0.181376034021087
127572,0.41511373769444,0.391561241209541,0.50000123899053,0.437229306027399,0.174840791713947
127636,0.414952900259339,0.391928600311408,0.500001224137986,0.43735743217106,0.175409106401642
127701,0.414603050235111,0.390820114431595,0.500001850381126,0.436433222451761,0.17409763577081
127764,0.415286347824522,0.391302863880698,0.500001205753538,0.437271346413624,0.186036946985621
127833,0.415134108868024,0.391983202272967,0.500001224137986,0.437330583436295,0.180688411042789
127899,0.390708046176182,0.500000608001253,0.436466283274501,0.414494712147399,0.176685010584716
127958,0.391587118795677,0.499999999999991,0.437272980252908,0.415150230729483,0.167861255460054
128036,0.500000608320673,0.437434157779551,0.415584603332156,0.392946999171012,0.172797197369346
128101,0.391113415330361,0.499999999999991,0.436805858867541,0.415153111991248,0.165164118919459
128198,0.392299742154633,0.500000615655215,0.437803098132041,0.4159138846604,0.170545721698896
128272,0.392487626377466,0.500000615655215,0.437778411558518,0.415965158630323,0.169815568992025
128335,0.392781567958336,0.500000615655215,0.437863038836801,0.415711512194153,0.171896594140719
128396,0.415395889942891,0.391740361293024,0.500001191830734,0.437153596130157,0.176082106389313
128462,0.416003659156003,0.392682253782007,0.500001182830034,0.438032095417984,0.174065257187778
128533,0.437911972660075,0.415982155544954,0.392749548742825,0.500001797070721,0.177523052024999
128594,0.415392821316901,0.392050813825646,0.50000121614606,0.43721592154295,0.170253160701965
128661,0.416306117544152,0.39270873613911,0.500001196245544,0.43827314273599,0.171499456195217
128731,0.500001823248983,0.438059656846525,0.415980155126781,0.393160893094377,0.176164317003983
128794,0.500001823248983,0.437417564961574,0.415438280644543,0.391974244519805,0.180202066564194
128876,0.499999999999965,0.438110255218993,0.416565478470025,0.392834569682906,0.173724981790571
128957,0.393509511224537,0.500000601617039,0.43817937069232,0.416350768114735,0.173753159989176
129063,0.500001823248983,0.438071468819361,0.416276209048091,0.393148273036112,0.177116521881981
129132,0.500001823248983,0.437998267961453,0.416414795812015,0.393434646447643,0.174812184952594
129193,0.500001823248983,0.437924827695282,0.416245377070296,0.391703263434999,0.177426473653458
129257,0.500001823248983,0.438857521541764,0.416878246326978,0.392966946479511,0.176005242825997
129340,0.500001823248983,0.438602902619226,0.41689376947188,0.393308461743887,0.17655994701398
129401,0.500000608320673,0.437749982066387,0.416208178588387,0.392191435140352,0.17604011180642
129461,0.500000609495808,0.438869066186729,0.417101962776043,0.393068876426002,0.17660816665114
129532,0.500001823248983,0.438859288332206,0.417108729000425,0.393511528307084,0.178164342396429
129594,0.500001823248983,0.438202248468121,0.416335527130908,0.392620218816626,0.178512725947889
129660,0.500001823248983,0.43888987498497,0.417274640589629,0.393221105626357,0.178066519801701
129742,0.41726624957991,0.393790427353103,0.500001205449909,0.438805627264621,0.176719060583584
129803,0.416565138809045,0.392171931812153,0.500001205449909,0.438300309343632,0.178246426239655
129862,0.500000609495808,0.438684420592537,0.417527137032166,0.395347635005972,0.176816831660863
129929,0.500001213761494,0.436266968292009,0.415491579518746,0.385749906343328,0.177075864605957
129991,0.500001213761494,0.436317291854624,0.415602121757135,0.385888012592144,0.175960601030731
130067,0.41680348362898,0.388051970445022,0.500001205449909,0.436888578266984,0.181835118149263
130128,0.500001213761494,0.437827542065556,0.417542072263046,0.388515272951921,0.178291279219166
130198,0.500001213761494,0.437775650976738,0.417516372606405,0.38861153042626,0.171181536680545
130266,0.500001213761494,0.438027701720865,0.417672665778394,0.388601785562656,0.175237398272796
130329,0.417948890736582,0.388928506234235,0.500001205449909,0.438080507114212,0.176235819642313
130401,0.417747508776522,0.388840037199178,0.500001205449909,0.438237084365206,0.176616601417315
130473,0.417812491337769,0.388802356996575,0.500001205449909,0.438176817854135,0.180158581855966
130547,0.500001213761494,0.438310665934032,0.418035593147885,0.389144138567517,0.17687940845192
130637,0.500001213761494,0.438373247380852,0.418297521265351,0.388638285288263,0.176440105207966
130703,0.500001213761494,0.43845298695228,0.418165273659584,0.38887015950601,0.175871813972971
130771,0.500001213761494,0.438405283042364,0.41833801640082,0.389146731978017,0.174401846079341
130850,0.500001213761494,0.439366346842627,0.419073552122573,0.39058096384438,0.177365554746541
130928,0.500001213761494,0.439316202129002,0.419265498811259,0.390565625385825,0.176270308825567
130997,0.41929521260295,0.390580896769974,0.500001205449909,0.439236831922329,0.178698815561286
131075,0.419411100587011,0.390724627126991,0.500001205449909,0.439484059185652,0.176711582588338
131175,0.500001213761494,0.439627418255508,0.419425400554996,0.390982805463437,0.17563598101986
131240,0.500001213761494,0.439946268673207,0.4196725026613,0.391008075427782,0.176398212464103
131304,0.500001213761494,0.439734589611263,0.419644015302211,0.39138084484061,0.177079287958101
131364,0.419759340000987,0.390935240778165,0.500001219993167,0.439525394110085,0.170914026384719
131436,0.500001213761494,0.440063390663304,0.419976809863806,0.391437875860116,0.178882303914012
131496,0.499999999999966,0.440289366881732,0.420135786651675,0.391716622863628,0.175614479931224
131563,0.500000000000035,0.439913442398386,0.42016840697684,0.391123638580951,0.172366011349986
131649,0.420514894600452,0.391978650337255,0.50000000000011,0.440350598940845,0.17120810178799
131790,0.420599697202474,0.391825365695995,0.500001210915365,0.440547898568358,0.178257638447387
131874,0.440772334788258,0.420795522500675,0.391290749530753,0.500001819902143,0.174823227965556
131935,0.499999999999966,0.440894181200334,0.421076926093712,0.392382977745257,0.17740666112637
131995,0.440784603078746,0.42073693657549,0.391554813008163,0.500001812095175,0.176246144802199
132066,0.440620636088293,0.420992736415828,0.391478509306211,0.500001812095175,0.179091845551455
132144,0.500000600195629,0.441141663537738,0.421128038947504,0.391962027476806,0.175968105345594
132206,0.500000000000007,0.440911473847997,0.421190704373059,0.392027659223953,0.18020167528285
132270,0.500001228506672,0.441005089836575,0.421194749757495,0.391729397986611,0.182657266016282
132330,0.500000610323026,0.441153386785307,0.42144674366059,0.392574228438289,0.169240495064034
132401,0.44186212367775,0.421904637264939,0.392405280415742,0.500001819902143,0.177834843129112
132465,0.441653038640517,0.42205180159378,0.392244279619509,0.500001819902143,0.175925628814047
132573,0.442040100983204,0.422203357133391,0.392527039298938,0.500001812095175,0.177536129725035
132678,0.442087316948828,0.422295801775487,0.392409823796754,0.500001812095175,0.178394693846096
132787,0.500000600195629,0.442506831044132,0.422423540235788,0.392572804568343,0.172794987793615
132902,0.442298028678475,0.422610462150903,0.392697492843518,0.500001819902143,0.178620614758718
132966,0.422529892221736,0.39275190155861,0.50000061321418,0.442351106403075,0.17438289417668
133032,0.500000600195629,0.442427394448726,0.422792524750528,0.392776905753541,0.176643543206166
133098,0.44248252649382,0.422767274899782,0.392890639486613,0.500001819902143,0.178746686145116
133221,0.422935383814409,0.392673856597367,0.50000061321418,0.442500697241706,0.172045846908426
133302,0.423157193320556,0.392840626387454,0.500001182830034,0.442643736796904,0.172334907444822
133380,0.423303686982674,0.392452520426781,0.50000061321418,0.442659460715111,0.175154120544874
133441,0.443082467719239,0.423496737008629,0.393104564835678,0.500001812095175,0.176443469662244
133507,0.392751720117172,0.50000119813772,0.442927161367569,0.423191920739041,0.173256956084028
133567,0.443197913452457,0.423538979138394,0.392727079066252,0.500001819902143,0.175726584087232
133629,0.42359580920496,0.393355259430152,0.500001786812157,0.443627976092097,0.177939250127673
133700,0.39259047976982,0.50000119813772,0.44311303516756,0.423526135821712,0.177852151717596
133762,0.392926606120934,0.50000119813772,0.443253229231005,0.42351844969059,0.172195821566044
133831,0.423791264154611,0.392938643406374,0.500000603043664,0.443477712919873,0.177730706924917
133909,0.424146198887778,0.393811143627956,0.50000061321418,0.443876704353455,0.178013390522794
133969,0.499999999999993,0.444070687144718,0.424304798056137,0.39402994138738,0.180755830394914
134054,0.500000600195629,0.444043549463531,0.424436719510244,0.394347383396916,0.177746373915821
134137,0.424699894286049,0.394912917579111,0.500001182830034,0.444208680053653,0.17292734451303
134198,0.444061493454312,0.424622762087074,0.394323753839449,0.500001827780817,0.178786399493644
134290,0.443931119344498,0.424452511214573,0.39416563467627,0.500001812095175,0.17729340497307
134388,0.500000600195629,0.444178194201272,0.424564241380029,0.393802175450747,0.175438432534442
134546,0.424889355389817,0.394629992457072,0.50000061321418,0.444615074336155,0.173513584977231
134611,0.444035045674287,0.424736640181188,0.394005278460447,0.500001812095175,0.178603851700934
134672,0.444234131811972,0.424766549900227,0.393585124585848,0.500001812095175,0.178240052371205
134738,0.499999999999993,0.444713588180091,0.42509594339457,0.394770884234012,0.177708869059773
134799,0.500000600195629,0.444242342623065,0.424751925887163,0.393836193853097,0.174375555864233
134866,0.444367856981986,0.42495940281146,0.394088891573316,0.500001819902143,0.179524942413183
134929,0.500000616280057,0.444478715135656,0.42517762494965,0.394102897728867,0.182275251949139
134995,0.424851903146409,0.39434550479152,0.500001225771417,0.444402542122661,0.172018793663129
135093,0.500000000000036,0.444404994486053,0.425044000527096,0.394114460402174,0.177554959056308
135160,0.425104766605136,0.394737879348566,0.500001267483901,0.444371456688807,0.185741200952514
135226,0.500000000000036,0.444851224748676,0.425082830202948,0.394879356045176,0.180079967906622
135292,0.500000000000028,0.444615253260039,0.425015070927767,0.393906026520858,0.180278840256322
135359,0.499999999999991,0.444477297486513,0.425003752099599,0.39393086098007,0.17767750903318
135430,0.499999999999991,0.444572861428468,0.425427101186024,0.394734828581024,0.174853529432444
135496,0.499999999999991,0.444612426837849,0.425166259386002,0.393976930341059,0.176370698446637
135564,0.500001202599012,0.44460987910846,0.424970105189784,0.393919980597295,0.183267713592053
135634,0.499999999999991,0.444695535745988,0.425603745013682,0.394437070460411,0.174243884352851
135695,0.500001823248983,0.444563625055636,0.425124125949268,0.394105487170773,0.178617086687694
135764,0.500001823248983,0.444486044931554,0.425124144852175,0.394060680564351,0.178967622121393
135832,0.500000000000036,0.444660772496807,0.425405248652737,0.39468572476235,0.180319273881923
135917,0.500001823248983,0.44494992993644,0.425466446265296,0.395077303908163,0.179016192291203
136002,0.425483649885594,0.39470268921439,0.500000000000031,0.445157631243776,0.188193607854448
136064,0.500001823248983,0.445018562913881,0.425564682522295,0.394686714566767,0.178691070214183
136130,0.445508326230473,0.425815900961448,0.395342533995565,0.500001849705221,0.180483540615356
136197,0.500001823248983,0.444832576041478,0.425538165692078,0.39497103480596,0.181001108963716
136260,0.500001823248983,0.444737481936089,0.425634364256036,0.394598557925171,0.180610196103524
136335,0.500001823248983,0.445150660116385,0.425750860110281,0.395539903293795,0.178148296703053
136415,0.500001823248983,0.444895286888189,0.425444751374607,0.394899521740357,0.178351157704673
136521,0.500001823248983,0.444830455436071,0.425407549052659,0.395255567966602,0.179760597480599
136599,0.499999999999998,0.444744159264204,0.425318261111802,0.394754296426489,0.180255676757171
136667,0.499999999999998,0.444832348568128,0.425498369147051,0.394568673719211,0.183491615588714
136729,0.499999999999998,0.444881040558882,0.425732434563486,0.395160802051432,0.180614081313766
136795,0.499999999999998,0.44440806869654,0.42546508371891,0.395019364329668,0.186637550435706
136866,0.500000000000109,0.444382926281628,0.425208574902749,0.394276339078153,0.18440638109575
136926,0.500001822078516,0.444839770680355,0.425615040400156,0.3952781364435,0.177448239388193
137009,0.500001825592641,0.44464774852536,0.425373383839124,0.394907133884977,0.182834529296791
137073,0.500001227214034,0.444489837452544,0.425281598171727,0.394573734547763,0.182188859329563
137133,0.500001227214034,0.444772027936853,0.42546530152575,0.39519285335877,0.181311666128922
137194,0.425149234830318,0.394308418370528,0.500001184277825,0.44452893489306,0.175859630363319
137263,0.500001183905737,0.444328389489009,0.42500146100729,0.394333424093732,0.168027586052261
137333,0.500000000000029,0.444677935833905,0.425264993390046,0.394823978882241,0.174370084821123
137395,0.500000000000029,0.444665378938189,0.425453983557257,0.394602688290972,0.172683675475126
137471,0.500000000000009,0.444648501502606,0.425529295579952,0.394434940183308,0.176268877006832
137532,0.395337712158159,0.499999999999883,0.44490598071557,0.425837249809589,0.178822076988223
137620,0.500000000000111,0.444706911784879,0.425359819106547,0.395385606163899,0.179051357197994
137700,0.499999999999998,0.444443948996231,0.425337865455975,0.394720637969647,0.185306119274324
137760,0.499999999999993,0.444649981106973,0.425312666343927,0.39466244197079,0.177934858873033
137826,0.50000000000003,0.444714989620266,0.425441225059382,0.394772010738623,0.189401238855076
137898,0.500000598597991,0.44455654905954,0.425484571404047,0.394534362952713,0.18245321661378
137957,0.500001227214034,0.44453897338906,0.425223906975839,0.393825423982093,0.185824304375186
138036,0.394947041431495,0.500000619654768,0.444845499525943,0.425624599950502,0.180943272243002
138103,0.42508577289816,0.394906136623606,0.499999999999892,0.44431225939926,0.183911013788182
138163,0.425212548316175,0.394133789919121,0.500001213785075,0.444649233753142,0.18729957521678
138228,0.425500915971492,0.395460599869447,0.500001218970907,0.444912047403365,0.186983656806093
138303,0.424978489986225,0.394532718922052,0.500001213785075,0.444556501010875,0.187292595962788
138370,0.424633778857254,0.393815401037513,0.50000126454637,0.443745205010737,0.188840668233962
138431,0.425330816814902,0.394712171137533,0.499999999999892,0.44463522396135,0.18843433019525
138499,0.499999999999998,0.44403848563696,0.424820141443112,0.394387402876046,0.193018616971469
138559,0.424702939242136,0.393860184665016,0.499999999999892,0.444075012389392,0.186061787131088
138631,0.500000000000111,0.444679361098035,0.425150065048362,0.394991190694927,0.186138592264591
138703,0.499999999999964,0.444199564203519,0.424708631774896,0.394241523101931,0.1876945000547
138766,0.500000602091435,0.444098747926998,0.424754221791128,0.393607636005184,0.182881102151626
138826,0.499999999999964,0.444471402070342,0.425284161261223,0.394241808667015,0.189780375240243
138892,0.499999999999998,0.443850546978127,0.424461140094512,0.394859578600076,0.189035675643669
138960,0.500000602091435,0.443930455718067,0.424624747700561,0.393712584486005,0.186182972947815
139082,0.499999999999964,0.443696852572196,0.424406958938283,0.393957114320371,0.189367112803319
139165,0.393801815462268,0.500000619654768,0.44379829677903,0.424354341748065,0.182572233411511
139299,0.500000000000111,0.443829322542988,0.424581104766767,0.394435483349304,0.185555196133922
139400,0.500000602091435,0.443887129557323,0.424545991195683,0.395034124134823,0.183737497174987
139460,0.499999999999881,0.443741908619459,0.424659208977944,0.394211956957027,0.18692462832244
139535,0.500000000000009,0.444387722756821,0.425201235007423,0.394842434576609,0.189369741429416
139598,0.500000000000009,0.444023816413369,0.424701554576227,0.39465900512052,0.183080586217097
139660,0.500000602091435,0.443704764274259,0.424744535562338,0.394040683047107,0.180484715999027
139730,0.394365670215597,0.50000060819077,0.444068623798425,0.424837284918192,0.186100359589292
139797,0.394213910327746,0.50000060819077,0.443598228919345,0.424363926566832,0.184828302493621
139864,0.393298356668633,0.50000060819077,0.443493417811008,0.42436319576779,0.18546665027206
139962,0.500000000000036,0.444073996270506,0.424794678382622,0.394642279364789,0.188606727268111
140034,0.394230355629398,0.50000060819077,0.444203941467462,0.424505164705875,0.185439355201194
140100,0.500000000000036,0.443671228070168,0.424306753005699,0.394776811699978,0.187979520127576
140176,0.393292153796649,0.50000060819077,0.443423857469697,0.42431212469693,0.187005189297901
140239,0.500000000000036,0.443773784121851,0.424781540032853,0.394599150722752,0.189039503151338
140300,0.500000000000036,0.443563416027523,0.424442501085289,0.394329930216297,0.18908195347405
140361,0.500000000000036,0.44348335891433,0.424396325374083,0.393431163691883,0.189040236666647
140426,0.500000627629876,0.443837971556177,0.424828298922633,0.394371055800329,0.189231916871192
140507,0.395034198203771,0.500000603883272,0.443934016194779,0.424602650093673,0.188404171365085
140569,0.500000000000036,0.443615167117887,0.424456547048114,0.394321107389421,0.191929579995592
140629,0.500000627629876,0.444386047767322,0.425104838450523,0.395174898264013,0.190688726551547
140693,0.500001843486391,0.443776630720243,0.424505196263707,0.395103760386935,0.185165746559726
140760,0.500001843486391,0.443373712346008,0.42453533287211,0.394143438330007,0.188523641226617
140828,0.499999999999881,0.444134925894102,0.424913722641047,0.39538490702174,0.187191960724071
140891,0.499999999999881,0.443589670085481,0.424481240282768,0.395375904614771,0.186422160647504
140966,0.499999999999881,0.443404029907239,0.424514792824911,0.394190352642709,0.188650085001728
141031,0.500001187765011,0.444042208743158,0.424793567310055,0.395194009935387,0.176364020292455
141092,0.499999999999881,0.443631705855417,0.424345607026167,0.395134849160174,0.186389325431066
141168,0.499999999999881,0.443627409620602,0.424294617179046,0.394124509195011,0.186214263344752
141230,0.50000000000003,0.443805223510152,0.424675230382809,0.395772793558259,0.18851336340356
141295,0.500001892764013,0.443316642511182,0.424065381597258,0.394688414841073,0.186169088273084
141361,0.500000000000119,0.443112707913121,0.423997437408128,0.393958059204019,0.187326070424842
141428,0.500000000000002,0.443911008673967,0.424625810808145,0.395118233004274,0.184610726662815
141492,0.424347799285762,0.394469654522825,0.500000000000035,0.443406788597589,0.185308413788141
141565,0.499999999999885,0.443172049468022,0.423693125380516,0.393918917233103,0.191064187631762
141627,0.394793584413919,0.500000617857453,0.443850707802595,0.424443860120773,0.182443310886119
141691,0.500001232406518,0.443325546012411,0.424168179932583,0.394432953349324,0.189074034355042
141765,0.42390940486329,0.393603710524366,0.500001856223988,0.443013329455407,0.182867227444132
141834,0.500000000000002,0.443868677347345,0.424480704760022,0.394701654690311,0.188626954224767
141939,0.423900393814256,0.393697509814835,0.500001856223988,0.443246368641302,0.185895056427375
142020,0.424338706615569,0.394236695416387,0.500001856223988,0.443435889011203,0.18448495256061
142098,0.424263839604746,0.394354422504152,0.500001856223988,0.44360987228689,0.182329824358297
142165,0.393419493720259,0.50000061184727,0.443497345870668,0.424313089515721,0.186878812733574
142235,0.500000000000034,0.444088652367489,0.424801735633356,0.395577804562313,0.182452630372168
142329,0.500001843486391,0.443337999717403,0.4244974121439,0.394488774195682,0.189174997457387
142396,0.394471120563843,0.500000620316301,0.443314990881429,0.424163059479312,0.184855035363928
142464,0.500000000000009,0.443305781231367,0.423990510313981,0.394104138511777,0.177462974480509
142530,0.499999999999964,0.443879089259533,0.424630663599656,0.394288519951984,0.189462647290938
142600,0.499999999999964,0.44333502275986,0.424129924646837,0.394556664917935,0.182252443566466
142679,0.499999999999964,0.443159446395253,0.424023794011532,0.393623815276272,0.187377830403487
142741,0.44384872214794,0.424597773942942,0.395397826115926,0.50000178826084,0.185080102360029
