nMillisecondsElapsed,nBlue,nGreen,nRed,nAlpha,nIr
5396,0.499999999999959,0.423513370848062,0.402929044157646,0.352661473040834,0.2790682513641
5486,0.423155817511906,0.402388343302858,0.352754093432401,0.500000000000003,0.274922168106035
5592,0.401157109977017,0.350496492134498,0.500000818857136,0.42241178134985,0.276773343301684
5637,0.350095296579509,0.50000082975079,0.422331268396328,0.400913055064312,0.276850938331733
5686,0.350072029098699,0.50000082975079,0.421552002948226,0.400163426648334,0.277364999436764
5748,0.39937670092768,0.349195840042935,0.500001644940111,0.421114723134794,0.277989908414786
5844,0.399393638682936,0.349036610222468,0.500000813709191,0.421522756675117,0.277998217382948
5898,0.500002434987646,0.421106367964071,0.398862472205633,0.349333143120997,0.281491103099242
5961,0.349006599450004,0.500000833902881,0.420812361271075,0.398365317455818,0.278981157814901
6055,0.500001682513457,0.42109659567631,0.398021722635555,0.348141533222791,0.279777736030795
6223,0.500001606504669,0.419602029523279,0.39641492943979,0.346142539983534,0.2780825200918
6370,0.39493545104993,0.345199151131485,0.500001644680104,0.418711445775992,0.27820702078167
6426,0.393436142250736,0.344813666547255,0.500001636604564,0.417309045960923,0.276756596305091
6563,0.392506240136108,0.344093604267364,0.500001636604564,0.416990302322179,0.275499409697992
6616,0.500001703655213,0.416636999310257,0.391856864860992,0.343816394917631,0.278227355352342
6686,0.391821136645618,0.342667787831748,0.500001644680104,0.416522197341759,0.277144443884039
6756,0.500001703655213,0.416181235464712,0.391331267658372,0.342693774118059,0.27800386568253
6803,0.390868994635824,0.342380831619566,0.500001644680104,0.416088737329304,0.27605101884193
6938,0.342389686825284,0.50000000000004,0.415335322975754,0.389991035771564,0.276945518139071
7047,0.389623277438563,0.342372372516103,0.499999999999997,0.4154716391926,0.274448437714685
7114,0.388113265873933,0.341064723089827,0.500001680702747,0.414058285369727,0.276073081445688
7168,0.500000000000002,0.41476976390635,0.38811604548322,0.341535522595371,0.275976456892788
7275,0.500000000000046,0.413882933084937,0.386870419172072,0.339828879480415,0.276443451118498
7321,0.386927127477985,0.340533462127553,0.499999999999997,0.413985329201647,0.275207191250978
7479,0.500000000000046,0.412856199439755,0.385135767757158,0.339230204638326,0.277035390134098
7586,0.412262492032633,0.384411028775207,0.33868144708536,0.50000248979368,0.273395394499346
7648,0.500000850435127,0.412207205984528,0.384085367518695,0.339439919323292,0.275861328919784
7793,0.499999999999989,0.411282895723658,0.383034290550392,0.338787954361424,0.274686265839013
7847,0.382281921581644,0.338005784750411,0.500001645849785,0.41062080369528,0.272904855673362
7916,0.381949995754778,0.337668978474352,0.500001645849785,0.410509817540605,0.272859188147329
8025,0.381031123694579,0.337556942381913,0.500001645849785,0.409842610152084,0.273101317889318
8083,0.380651711432544,0.337595322164714,0.500001645849785,0.409488310338829,0.274021812082604
8187,0.380245999380926,0.337317486486524,0.500001645849785,0.409469047020073,0.272581732050691
8312,0.500000814982465,0.40927932708539,0.379669749398265,0.337963988706963,0.273580778409785
8367,0.379365256600097,0.337584907590776,0.500001636861426,0.40907288020223,0.271114855747344
8487,0.500001633759737,0.407822955829006,0.377964908018476,0.336500836400092,0.271227962080258
8582,0.500001703655213,0.406868968080383,0.376834938449175,0.335517075478176,0.271099638641085
8629,0.499999999999963,0.406453335474285,0.376545068186951,0.336201958106932,0.271976217667403
8809,0.375145925091794,0.334828075968048,0.500001645849785,0.405596222047753,0.267700343406265
8866,0.5,0.405603002404363,0.375098039334505,0.335547757795682,0.268513659237
9032,0.500001666496916,0.405275734082826,0.374698755991112,0.335616551531563,0.267094481198501
9088,0.335972544927427,0.500000834972294,0.40502401161876,0.374255313583712,0.268230887753513
9345,0.40471255594227,0.373103341670276,0.336463677186418,0.500000823637715,0.266019497048388
9390,0.40372988115143,0.372811510114784,0.336352972292629,0.500000000000001,0.264111059010923
9436,0.404218155286731,0.373156779582287,0.337035057326427,0.500000000000003,0.26548085997726
9517,0.403655515977194,0.372458899222369,0.33745455168584,0.50000248979368,0.263979789321298
9566,0.372259344319287,0.337699673610781,0.500000842638783,0.403709758360153,0.263567824388942
9618,0.372617025477569,0.338558777348842,0.500000000000003,0.403866702138758,0.262820391075449
9684,0.500002491580131,0.403934113386406,0.372502817074267,0.33898052978229,0.264861257030847
9736,0.500001693545862,0.402646328488407,0.371276133966779,0.338065422101019,0.265022154312811
9936,0.371863404236942,0.340639410251178,0.499999999999997,0.403634384118026,0.260580707099494
9992,0.371888899819427,0.341463768608072,0.499999999999997,0.403539445933549,0.259175141491382
10080,0.500001638020807,0.403298221080624,0.372031963411769,0.341836833005603,0.261039686252335
10128,0.370679343289374,0.341210798407894,0.50000000000001,0.402013225688666,0.260219520465307
10188,0.402665395726195,0.371345310019058,0.342449153126705,0.50000248979368,0.258450076064582
10243,0.371143027972979,0.342448601348145,0.500001644680104,0.403016188262087,0.260237065157292
10460,0.499999999999963,0.402621041291631,0.370970706945143,0.344241802368877,0.259072873522129
10508,0.500002545740977,0.403372504400314,0.371213484035426,0.345092395578299,0.261264147046385
10616,0.34649151487787,0.500000833902881,0.403546068914311,0.371470923772055,0.25696340210628
10685,0.347114606694673,0.500000833902881,0.403884655359285,0.371801137237761,0.257248503777508
10732,0.49999999999999,0.404507202483544,0.372440529853334,0.348682239469016,0.257982960230025
10783,0.500000834504041,0.403894386582973,0.37191447076358,0.348433359130469,0.25682161945566
10851,0.500000825608033,0.403652306875501,0.371929620393495,0.348478995452378,0.255745065566153
10946,0.37271866217552,0.3500513580002,0.500001671801558,0.404643161648395,0.255710860465526
11020,0.373061039987355,0.350797262984111,0.500001671801558,0.404957743153928,0.256132840223984
11087,0.49999999999996,0.405531679685868,0.373819896740939,0.352153448899103,0.257829338482472
11316,0.355030294481404,0.500002466345234,0.406093492268701,0.375139028690123,0.253168698800856
11386,0.376704375355065,0.357150488407259,0.500001607683547,0.407369350397212,0.25439438714021
11515,0.376944254680347,0.357585228821181,0.500001607683547,0.407746769812703,0.250815541638558
11664,0.379388858430814,0.362128725651512,0.500001607683547,0.409887490245924,0.250985890219742
11713,0.499999999999989,0.410472525128707,0.379724472561232,0.362584839999193,0.251183932026611
11835,0.500001603846518,0.410678104295956,0.380318820811503,0.364059801084115,0.250371437121492
11890,0.499999999999997,0.410371410220716,0.380600128927902,0.364825051092958,0.249008404147288
11953,0.499999999999997,0.410674873039809,0.3811253081157,0.365292806074802,0.251119963346871
12019,0.38191421423187,0.367673883549878,0.500001650020997,0.411530996819179,0.249452080462544
12117,0.499999999999988,0.411739295353488,0.382543022730237,0.368262189203228,0.2495878245177
12406,0.385829172810585,0.372312321529466,0.500001727410044,0.414223015265711,0.24867269866822
12453,0.500001638020807,0.415498492954075,0.38710011344325,0.374983147062997,0.245337579296443
12643,0.499999999999963,0.41731132961756,0.389426524801302,0.377635354966032,0.24507443634811
12769,0.390900481886851,0.380266834824116,0.5,0.418185923991366,0.240719890685531
12817,0.500001638020807,0.419416455036141,0.392235567037551,0.381863415007319,0.239839034975591
12913,0.49999999999996,0.42013426426638,0.393339541164695,0.385294636225056,0.239784844271174
13045,0.499999999999988,0.421185332077706,0.394685954262947,0.386265731526274,0.237606881456658
13098,0.499999999999988,0.421687653165091,0.395498847431179,0.387271176815598,0.23967141492447
13224,0.499999999999988,0.423023189912418,0.397140371288767,0.390757700780807,0.235509600123595
13272,0.499999999999988,0.423296629989909,0.397334543563407,0.390033306817908,0.234946612770603
13324,0.499999999999988,0.424215242675572,0.398617073395798,0.392779213476979,0.235010384645794
13383,0.499999999999988,0.424879807628122,0.399171104887493,0.392601729213119,0.231517072620551
13430,0.499999999999988,0.425331177298414,0.400358305379656,0.394388926905018,0.232554705939433
13516,0.499999999999988,0.426468387691245,0.401604578314722,0.396193288274525,0.233515902054191
13565,0.499999999999988,0.426665040452258,0.401828626847773,0.396111347626236,0.234167031634817
13617,0.500000000000001,0.427873861398101,0.403181331752072,0.398145095262209,0.234964781108934
13663,0.403848774960102,0.398622625376666,0.500001647042205,0.42861969801493,0.236963594511038
13793,0.427239500873425,0.403295255758818,0.397881906140656,0.49999999999999,0.222864204700686
13841,0.398961367355652,0.50000087345665,0.427680665553296,0.403691221360417,0.227956122604777
13901,0.500000000000012,0.427613345552212,0.403977492585461,0.398579636241935,0.236929365311386
14025,0.500000000000012,0.416507132610574,0.394267978336475,0.387875775625107,0.237933854585999
14075,0.500000000000037,0.41710620822054,0.394646156773869,0.387593144252896,0.239383831425007
14180,0.500002514165667,0.42702496095653,0.403445736329572,0.398051044930766,0.241185724464662
14281,0.500002498152771,0.425830515650268,0.402462212518147,0.396343641343877,0.240988247266936
14325,0.500002514165667,0.426479864443972,0.403140917742302,0.397203533949043,0.239898031948563
14741,0.500002498152771,0.42733000443269,0.40441980262468,0.397373398160358,0.245336434910172
14797,0.396871015494886,0.500000853932325,0.426918365703742,0.403874740285765,0.244721486400683
14848,0.39748347150598,0.500000853932325,0.427476225971801,0.404823646265479,0.24636001725716
15072,0.500002532092021,0.427407888942832,0.404819795415641,0.397471100127997,0.250965983731005
15125,0.50000000000004,0.428083056693976,0.405509135986069,0.398327937543486,0.251945171033225
15246,0.50000000000004,0.42866723921537,0.406187778850864,0.398089111449815,0.253373858201925
15378,0.5000008386468,0.427821221094741,0.405639580494295,0.396360720870473,0.255911609510198
15425,0.500002514165667,0.42819032507234,0.40611072315521,0.396528857304269,0.255638034580066
15483,0.500000000000003,0.427889213639769,0.405829107122156,0.395920456694678,0.256657791123312
15575,0.500000000000012,0.427962583824459,0.405902214011217,0.395855002232679,0.257333157392808
15650,0.5000008386468,0.427883416478174,0.405867617183475,0.395021895298202,0.256083806830708
15697,0.50000000000004,0.427925905602301,0.406050554150921,0.395207828420856,0.256838178313483
15747,0.50000000000004,0.427866398493172,0.406360494266279,0.395671345701585,0.257678021430313
15794,0.50000000000001,0.427530993641247,0.40611418436632,0.394103005559279,0.257859425112065
15922,0.5000008386468,0.427581823601327,0.405659242728367,0.395057476264043,0.258518496264687
15988,0.50000000000004,0.428279021144446,0.406594706956262,0.394130008475322,0.260525302513673
16081,0.50000000000004,0.428002025216723,0.406610493260268,0.393891438167215,0.260089234054896
16132,0.406650398555377,0.394644062107149,0.500001647042205,0.428291163181285,0.258968617508066
16217,0.500002514165667,0.427912247461909,0.406295577739346,0.392971203508376,0.261545260781873
16284,0.406150862777132,0.391923866964036,0.500000821667447,0.427292999310491,0.260637412907251
16350,0.500002491580131,0.428088400113272,0.406679538740062,0.392011855580741,0.259980092632662
16629,0.50000000000004,0.427732180300999,0.406174482920283,0.391526012931473,0.2646463000938
16715,0.500002514165667,0.427002618557433,0.405628900045174,0.388935506436343,0.262997603069133
16766,0.50000000000004,0.42770339975759,0.405847768198414,0.389828316642597,0.264363994810583
16815,0.5000008386468,0.426467177185756,0.405076537072653,0.387928511646542,0.264910430879449
16999,0.50000000000004,0.427253267870708,0.405574996570139,0.387520217594029,0.267394276503573
17052,0.5000008386468,0.426401681404805,0.405073117434453,0.386333771533536,0.265267779031474
17170,0.50000000000004,0.426566104677467,0.405557313033454,0.386285229603269,0.267091726960422
17217,0.5000008386468,0.425710863377926,0.404678665781026,0.384736998546176,0.266874410453117
17345,0.5000008386468,0.426170825645372,0.40485962548429,0.383332217755549,0.268447571466153
17454,0.5000008386468,0.425978594185751,0.404619927347846,0.38322501227715,0.268846706388865
17584,0.500002503891002,0.42576381726826,0.4049796484598,0.382675134635507,0.270137560185302
17694,0.500002561670253,0.425798944053756,0.404911476965684,0.381172880352947,0.272605252762723
17784,0.500002503891002,0.425943850618554,0.404872111043867,0.379545525684309,0.271093209789411
17962,0.499999999999955,0.425009687984451,0.404242246485666,0.378543880900371,0.272298669976356
18050,0.404663702208017,0.378453136483288,0.500001666474315,0.425287472873412,0.273879826690625
18099,0.500000000000046,0.425571495784278,0.404981859062935,0.377184876553638,0.272952911082335
18148,0.49999999999996,0.425416572448806,0.40530661028568,0.377564390999107,0.273034085660642
18217,0.500000000000046,0.424797732749777,0.404827530318122,0.376268989967042,0.272826676975144
18377,0.406131014329735,0.377123592157271,0.500001666474315,0.426071644754346,0.271646011495842
18423,0.500000000000037,0.425361918015646,0.405629221951785,0.37622090273208,0.275963688790337
18737,0.500000000000037,0.425776776365539,0.406541051350924,0.374074881890548,0.275700718057309
18785,0.500000000000037,0.426199107206133,0.40719643874917,0.375038730679595,0.275853850958391
18944,0.5,0.426645903493002,0.407463109926674,0.374936887438591,0.277964813228665
18998,0.500001648475978,0.426231162957592,0.407619139429477,0.373110055569875,0.275248248666483
19045,0.408314797240234,0.373248958093163,0.500002509420957,0.426579447378729,0.277323296213836
19148,0.500002507507674,0.426961771444695,0.408641411959783,0.373189301190923,0.278165389524337
19198,0.427198664104388,0.408977438015601,0.372881763620802,0.50000255277696,0.276559309097967
19310,0.500000000000149,0.427482410263888,0.409731411349969,0.372513903310198,0.277331929760099
19387,0.499999999999852,0.428330469198287,0.410515130505826,0.372870145848266,0.277206928560126
19478,0.410597672592211,0.372533893462109,0.500001666474315,0.428170226241202,0.276945027314135
19527,0.41089177177976,0.372229035256244,0.500001665276482,0.427913823372513,0.276562140546706
19763,0.499999999999988,0.428733433143066,0.412295620318957,0.371077950081416,0.27880949146538
19856,0.499999999999954,0.417102201827063,0.408401024070544,0.358785404887708,0.27745211921044
19920,0.500001703051943,0.428709936305564,0.4129839011818,0.369287976459578,0.276453904403095
20062,0.500002427265804,0.429665182520835,0.414211879385747,0.370083843064494,0.276951364761944
20111,0.500000000000046,0.429488231019335,0.414198901386742,0.370247820205271,0.278006811421737
20250,0.499999999999959,0.430154413895228,0.415353302257289,0.36928950396606,0.278472430760639
20320,0.500001703051943,0.43007807646284,0.415913097043012,0.368820060459712,0.278678371156321
20384,0.500000849718556,0.430389624940321,0.416363845333713,0.369378423057271,0.279151650321284
20431,0.500001703051943,0.430303807111278,0.416433726414137,0.368865334669276,0.278309078187462
20621,0.500000849718556,0.430379227426414,0.416346013003857,0.368547209497969,0.276446506151919
20670,0.500002477195628,0.430700234891489,0.416706622610968,0.368014081496593,0.27884995494049
20717,0.500001703051943,0.43029921614863,0.415995425151475,0.367360427521264,0.277587435927428
20763,0.415448033318458,0.365950339245523,0.500002542150282,0.429526426187643,0.276873020328149
20846,0.500001703051943,0.42926680343194,0.414876685821666,0.364458207258087,0.278521981828421
20897,0.500001663281646,0.429463792331743,0.414687966540874,0.365059734360988,0.277651203474316
20980,0.500001663281646,0.428247379357745,0.412438089673416,0.362264773695184,0.277362241465671
21029,0.500000000000037,0.428556860476187,0.41209711904288,0.36195573680705,0.278109285119128
21075,0.410876581530299,0.360007341701046,0.500000818933801,0.427712812697349,0.278279562156874
21178,0.500002530348864,0.426172122868486,0.408239051721954,0.357531842501413,0.27971609254751
21228,0.500000000000037,0.426019887009782,0.407947658260531,0.356896198204772,0.27839646470462
21281,0.500000000000149,0.425122702308142,0.406552430072514,0.354965898049246,0.276977232810592
21336,0.499999999999999,0.425120908580941,0.406376648782053,0.354621557231362,0.279114056720097
21388,0.40426514979912,0.352145766242342,0.500001666474315,0.423695056768093,0.278135208466706
21525,0.5000008386468,0.422836824858701,0.401985789763723,0.34939349962534,0.27909268961295
21729,0.50000000000004,0.42077559309227,0.398020940509495,0.34439347664665,0.277073604884011
21787,0.418976654103793,0.395701306097308,0.343044143328387,0.500002558629036,0.278398743437351
21853,0.41876754416898,0.395049560534755,0.341459513651465,0.500002505697825,0.277585763087174
21911,0.418436255093915,0.394343942425705,0.341152041478214,0.500002505697825,0.27647245879581
21961,0.417272676266886,0.393344468095966,0.339690736327173,0.500002505697825,0.276016769059311
22015,0.50000000000001,0.417346707101898,0.392423179988212,0.339980796594904,0.277371220237647
22082,0.50000000000004,0.416067833334631,0.391329331687009,0.338498738307838,0.277121487151148
22216,0.499999999999954,0.415306584666775,0.389183172457995,0.337304411993306,0.276327084103642
22358,0.386582567399357,0.335679921915114,0.500000818933801,0.412952638523231,0.277078729862516
22429,0.500002427265804,0.412723528009545,0.385796478215898,0.335766148016435,0.273737897219284
22637,0.410589733098941,0.38272488010432,0.33325325401142,0.500002485469297,0.272388849417378
22689,0.500000000000002,0.409941853961052,0.381769612843128,0.333508085154463,0.273763250981572
22780,0.500000000000149,0.409236084235606,0.380561128002752,0.332939318183841,0.269421950440531
22849,0.500002427265804,0.409048341185924,0.380014007908252,0.332488721074838,0.270940682644282
22977,0.500000000000012,0.407585902108382,0.37786335371871,0.330000876812427,0.26986708112037
23034,0.407090319544805,0.37734541854843,0.330158228578418,0.499999999999954,0.268779766511352
23143,0.40599532140876,0.375590433089745,0.329518834416242,0.49999999999999,0.267751067233578
23216,0.500002483692408,0.405964323799728,0.375525573983639,0.329765692604946,0.266148408198719
23346,0.403521841994405,0.372995541847186,0.329127603122409,0.49999999999999,0.264597826442359
23481,0.500002483692408,0.403374245534791,0.372592352220408,0.33022558806917,0.263403339883867
23534,0.499999999999852,0.404008735992591,0.372798356570351,0.331797449714704,0.262191041055943
23714,0.40251031239881,0.371234207216285,0.331806190796354,0.500002485469297,0.260875706233262
23860,0.500001663281646,0.402472746693721,0.371014115648049,0.333401232916333,0.260115549087014
24020,0.500001663281646,0.402568492216021,0.371101597071467,0.334826297390211,0.258206447600848
24067,0.499999999999988,0.402786819535657,0.371180752056405,0.33522792766364,0.257315514885809
24213,0.50000000000001,0.403136907914764,0.371760743555207,0.336868540103933,0.254280411993771
24264,0.50000000000001,0.403966238560132,0.372528401610066,0.338547272735895,0.254967081307037
24320,0.500000000000003,0.404077469624678,0.372647188349391,0.339041658508158,0.255929349120527
24444,0.500000000000037,0.404783336333885,0.373728140057085,0.34115701835069,0.252930253250021
24699,0.375371148756579,0.344437129215691,0.500001666474315,0.40611924453259,0.251189440789461
24753,0.500000000000037,0.407482540678067,0.376702068246889,0.346015657826323,0.249594440298659
24818,0.5,0.408459735875498,0.377544942308183,0.34776661418683,0.251358657569131
24932,0.379199608885035,0.349399813655753,0.500001666474315,0.409612832480842,0.246897842440306
25101,0.382463175412868,0.353011722604583,0.500001666474315,0.412325855170295,0.241201718207945
25151,0.499999999999954,0.413705727683894,0.383855561269442,0.355261093296129,0.245420229988446
25251,0.499999999999954,0.414733049693897,0.385681442697612,0.35761508272904,0.242754183764342
25302,0.50000000000001,0.414730386044738,0.385577537439456,0.357653466951307,0.241634979250565
25447,0.50000000000001,0.417292089913982,0.388669792055872,0.363697749105476,0.240437862997151
25589,0.391280531164654,0.367994037767076,0.500000000000011,0.418633837013089,0.239577012472057
25644,0.500000849718556,0.418479865112016,0.391468001406955,0.368116516195556,0.24082527187264
25758,0.394139090773074,0.37247421700478,0.500000000000011,0.421231396502618,0.23846256615216
25854,0.374637706112737,0.500001679348866,0.421262576361267,0.394905606515627,0.237878841253484
25900,0.395392481770177,0.375662203871844,0.500000000000011,0.421900501617107,0.239273573728474
26031,0.397205681849217,0.377606940158759,0.500000000000011,0.423240601619143,0.238753411052504
26079,0.500000849718556,0.423579125985005,0.397904740472965,0.377391114276926,0.239491374276518
26180,0.424450812741713,0.398866084707133,0.379883449898982,0.50000084200301,0.242506461718881
26280,0.500000000000012,0.425529577604735,0.400447226647717,0.38103696286363,0.240948875478398
26381,0.499999999999961,0.425411904498872,0.400574885410904,0.382059803967742,0.243555137856288
26544,0.402052148893848,0.38204339441544,0.500001670595985,0.426289372443562,0.237860699255171
26594,0.500000825412071,0.426672221202805,0.40220896264191,0.383355236689509,0.242525055190384
26711,0.426920781916189,0.402849577508709,0.383569234641823,0.500000893331562,0.242884522865137
26807,0.402837955911671,0.383694787494605,0.500000000000012,0.426550550365939,0.242575463820492
26855,0.49999999999996,0.427088788947959,0.403522889584316,0.384616703777515,0.243651461077407
26946,0.500000000000003,0.427156353752494,0.403672269173935,0.385218037961586,0.247757731295776
26993,0.403851807050569,0.385599372689488,0.500001640342278,0.427338369150588,0.244449323445005
27044,0.500001721250608,0.42760928044609,0.404223857099652,0.385129311381172,0.247791333432303
27143,0.500000839943188,0.428375896544854,0.405107723932691,0.38666757047968,0.24829513068761
27191,0.500001726815246,0.428323096395594,0.405056416724912,0.386476288575658,0.249136266832249
27253,0.500000839943188,0.428306882061905,0.405370786112094,0.387001219680485,0.251825333664124
27306,0.500000000000012,0.428148301833061,0.405780043453996,0.387016498045407,0.24940189475378
27376,0.428168955056937,0.405434880219983,0.386875275444935,0.500002563701712,0.251471574061591
27477,0.500000000000012,0.42835681840775,0.405922897099458,0.38590149101192,0.253170378756382
27576,0.500000000000042,0.42779859167186,0.405185882784454,0.384056223375895,0.255037896490599
27620,0.499999999999997,0.427652006443947,0.405558317495584,0.385165925107305,0.250909999221827
27770,0.405853509857568,0.384645680864399,0.500002448598335,0.428022169342085,0.249612134549655
27815,0.50000000000001,0.428816748239634,0.406514925940764,0.386185835479983,0.254069651335614
27866,0.406442224266566,0.385539103247387,0.50000168434969,0.428532577764444,0.252451195426613
27945,0.428386926287128,0.406479900719104,0.38512222594621,0.500002642279863,0.254256772750966
28015,0.50000000000001,0.428801147656122,0.406991678989442,0.38576447306657,0.255289709019702
28083,0.40644634643505,0.386453945153684,0.500001604937933,0.428202796471826,0.254013614122912
28446,0.49999999999996,0.428634121327044,0.406821619887178,0.386418150693326,0.258388915404963
28514,0.406065472218979,0.383625261912546,0.500000808958175,0.42781921738741,0.255795521694361
28614,0.500000000000012,0.428320690078377,0.40660253620199,0.385097943545409,0.259049002595779
28776,0.384457804111445,0.500000817219793,0.427541315760304,0.40606871535396,0.258969337676923
28830,0.500001642670702,0.42811812699907,0.406329027724624,0.384090210495337,0.257454889126057
28914,0.50000000000005,0.427262752229835,0.405494178322829,0.383611945896824,0.261206513958779
28982,0.405618780182219,0.384459846093964,0.500001636861426,0.427610407552047,0.262090164454849
29082,0.499999999999963,0.427373883161365,0.405815997208911,0.382855839308448,0.260596408642112
29147,0.499999999999963,0.426686950791121,0.405113737745182,0.381623456873057,0.261643756013775
29202,0.427174054690824,0.405161668013186,0.383261271613664,0.500002549617679,0.261756509564871
29395,0.500000802580321,0.426441648888053,0.404906848722724,0.382405914505993,0.260707874116829
29449,0.500000000000012,0.425712717712047,0.404606050771305,0.381548738519165,0.26258411314797
29547,0.500000000000012,0.425736798410824,0.404416416949606,0.38163137998403,0.261977939502693
